-0.011989798	0.016012141	0.009003005	0.09516293	-0.00092823466	0.032224346	0.09493976	-0.016742243	0.013832983	-0.023088692	-0.038212474	0.017469136	0.02951952	-0.06782727	-0.09214326	-0.015005521
-0.001800622	-0.022243215	0.09300419	-0.019829841	0.0033192013	-0.023072021	0.09118554	-0.014259139	0.05288557	0.05289104	0.064368404	-0.010269777	-0.1411959	-0.0041506262	0.024811631	-0.009008577
-0.03371604	0.04273824	0.024752907	-0.016567945	0.092101105	0.08542823	0.17793453	0.12970784	0.056512937	-0.06561305	0.04849591	-0.05934274	-0.024507906	-0.057312664	-0.0522156	-0.13374633
0.03243807	-0.028964497	-0.029052168	0.074886136	-0.103972256	0.0077972584	0.016973147	0.055503864	-0.04749609	0.045265183	-0.008100712	-0.039591182	-0.19718377	-0.03470284	-0.015210288	0.003476951
0.08590525	0.0003152411	0.14515078	-0.020790512	-0.10844178	0.04822082	0.00061705627	0.04027481	-0.010443784	-0.025216985	-0.08584618	-0.116045944	-0.12398888	-0.032937244	0.07698791	0.006952928
0.017741209	-0.04630482	0.07632427	0.003230619	-0.08533373	-0.032965835	-0.016716518	0.022654725	0.027801853	-0.1002486	-0.03210482	-0.03957477	-0.071096815	-0.01788907	0.022222737	-0.03742278
0.032090638	-0.04548462	0.043939408	0.021369245	0.042906955	-0.025485793	-0.01792459	0.08831584	-0.048657145	0.059853006	-0.036644824	-0.1340101	-0.09984497	0.054264683	-0.0906719	0.039976686
-0.033522386	-0.056388125	0.07977363	0.08928103	-0.1261227	0.027737547	-0.037444912	0.08451999	-0.040302377	0.025902357	-0.11690813	-0.07556572	-0.1132139	-0.086374894	-0.0594436	-0.077480525
0.07199267	-0.0016117736	0.10523214	-0.05851214	-0.037385408	-0.032321874	-0.10270089	0.096631035	-0.104587235	0.13260898	0.0048753717	-0.0011204372	0.12126133	-0.11965554	0.0054944726	-0.15152185
0.06622612	0.183536	-0.059027094	-0.07081797	0.08659537	-0.002428025	0.12153449	0.11300498	-0.07686648	-0.13152225	-0.15790582	0.03886974	-0.03596939	-0.11226927	0.09164919	-0.06726118
0.06173136	0.038694873	0.082009114	0.013266153	-0.0698198	0.064035356	0.09476577	0.029977856	0.06152046	-0.04894195	-0.03622558	-0.02134039	-0.06812731	0.09084539	-0.0931897	-0.11787211
0.024812931	0.049273055	0.055939153	0.030672275	-0.041644074	-0.0077032126	0.0069290367	0.11718548	0.059341922	0.030732272	-0.013896707	-0.031364907	0.024448035	-0.043693725	-0.11249296	-0.048964728
0.05903112	0.11430622	0.033026893	-0.082193024	-0.06695452	-0.019229304	0.08594804	0.097575426	-0.07318823	0.05655921	-0.11146477	0.08155089	-0.13420713	-0.14740045	0.0683059	-0.06844915
0.08351168	-0.08115659	-0.005274432	0.0010479398	0.03649813	0.053028535	0.07229809	-0.02827011	0.045992628	-0.051680643	-0.026257144	0.016771208	-0.20001091	-0.037994225	-0.0018829338	-0.103082165
-0.07986307	-0.018480597	-0.0035136791	-0.035755966	0.023840854	-0.04136796	0.07638923	0.02341646	0.14564715	-0.097779416	-0.038710754	0.07117121	-0.09114363	-0.18343194	0.10685104	0.007720844
-0.026312387	-0.059882335	-0.060161233	0.012316644	-0.052840248	-0.022469692	-0.0127979675	0.01611326	0.053398702	-0.022545207	-0.070014566	0.05068551	-0.053727526	0.012939186	-0.06006433	-0.035182897
-0.03304663	0.090978846	0.013578342	-0.012689071	0.054334965	0.042129528	0.083297804	0.064914174	0.14688005	-0.0050159693	-0.07781573	0.01193327	-0.13114834	0.02340919	-0.033526774	-0.015767915
-0.012608262	-0.041845918	-0.06202607	0.0029115593	-0.100821964	-0.025658289	0.07232301	-0.002673634	0.012975778	0.026314262	0.015451559	-0.030924996	-0.0679024	-0.06136615	0.040020246	0.037887055
0.07376729	0.14339662	0.07590476	-0.016654104	-0.0658215	0.019524993	0.035271183	-0.0019574747	-0.05670218	0.032672413	0.012663949	0.02272972	-0.0831647	-0.056363408	0.008901173	-0.15854858
-0.018252041	-0.010017187	0.11286578	0.014248769	-0.0059166676	0.026186287	-0.09156163	0.18783838	0.039161086	-0.004903564	-0.08123612	-0.044703085	-0.007428629	-0.013462842	-0.048460133	0.05068043
0.033873577	-0.016140452	-0.050136942	-0.0016503416	0.03717834	0.013466802	0.13904344	0.10294701	-0.052591383	-0.018832956	0.024417762	0.020183314	-0.16670032	0.0074428697	-0.06652745	-0.009052993
0.016506944	-0.043770224	0.03301373	-0.0526181	0.08386122	-0.063797705	-0.11135242	-0.04696466	-0.015097711	0.0032461842	-0.070699096	-0.015673677	-0.0067481054	0.034053594	0.0033718687	0.046508957
0.024869513	0.03364419	0.03584777	-0.0763179	-0.081359886	0.08990517	-0.04758484	0.17588603	-0.11000422	-0.07848439	-0.13105814	0.029413018	-0.044431966	-0.11798089	0.025791014	-0.00025406794
-0.07294208	0.04081787	0.075935796	-0.024569582	0.0930947	0.002521704	0.09971129	0.069565505	0.074311085	-0.018331666	0.024348658	0.019449003	-0.06648536	-0.080635555	0.03219118	0.024074214
-0.027743304	-0.013339948	0.08574801	-0.11169609	-0.017585294	0.048027698	0.027390033	0.07966703	-0.019090239	-0.043678343	0.030551124	-0.050838035	-0.10125648	-0.036987964	-0.026245994	-0.01119212
-0.020646878	-0.054281145	-0.0385381	0.1071033	-0.090821825	0.03883489	-0.04858883	0.009643721	-0.013922415	0.018386235	-0.15629803	-0.18848196	-0.052026566	0.026858658	-0.09975975	-0.0070097335
-0.086030245	-0.054166473	-0.059623767	-0.07042511	0.093631566	-0.0026839846	-0.005336148	-0.041352995	0.050291874	0.114381775	-0.07578947	0.02595754	-0.14444402	0.03763695	-0.0023177525	-0.031242529
-0.0097669745	-0.103783585	0.08894224	0.025568325	0.046126183	0.0039995755	0.007650668	0.03044412	-0.060940973	-0.1637134	-0.051999312	0.060635373	-0.01967295	-0.11141309	0.061407343	0.07360265
0.0037947996	0.09652399	0.03961643	-0.0676433	-0.060435608	-0.03495915	0.050490085	0.05162854	-0.059060067	-0.074537784	0.009572455	0.08071094	-0.010521376	-0.14352402	-0.037523277	-0.062998034
0.04137	0.073801026	-0.031490624	-0.06153957	-0.01944187	-0.06735042	-0.020587832	0.0420015	-0.096201	-0.06659521	-0.059904486	0.032036427	0.07762093	-0.11619365	0.024621366	-0.13153356
-0.15936849	0.26187816	-0.1334668	-0.21620493	0.22238614	-0.14051922	-0.13341235	0.09200864	0.17280795	0.015773708	0.006869417	0.20504053	0.06065545	-0.13708147	0.15651464	-0.015023228
0.056294445	0.06816268	0.051739987	-0.01496564	-0.057732407	0.07805544	0.0023119904	0.013544887	0.08203105	-0.059294738	-0.04154238	-0.060087316	-0.14422542	-0.024019567	0.005671439	-0.055917867
0.11360266	-0.0810637	0.0071493527	0.035349645	-0.020528674	0.09116559	-0.007606475	0.061083503	-0.11526661	-0.0065901913	0.034352712	-0.022970764	0.1021269	0.0006815979	-0.06040188	-0.14506786
-0.04778498	0.06847103	-0.027511217	-0.025509167	0.039846826	-0.052121602	0.12349511	0.064926624	0.03658967	-0.0831116	-0.22735044	0.0010407836	-0.010743904	-0.034123722	-0.019569233	-0.039752368
0.0520314	-0.14866415	0.049003977	0.027865428	-0.087709896	0.089895315	0.0063672424	-0.07459817	0.037730664	0.09373078	0.009126768	0.02466891	0.058484234	-0.020240994	-0.03236481	-0.030109147
0.05876729	-0.014611033	0.028255405	-0.07030237	-0.006058496	0.0012534866	0.011431854	0.0035600925	0.030723764	-0.09666604	-0.04156923	0.043429077	-0.10771513	-0.06206749	-0.049545914	-0.021869149
-0.0011922868	0.041650724	-0.050635986	0.004725134	-0.01552289	0.12712339	0.080970354	0.12701644	0.09275311	-0.019891873	0.08186376	-0.020554354	-0.077382945	-0.057641383	-0.09462575	-0.12091912
-0.0009601939	0.05322381	0.14672081	0.011113296	-0.044698637	0.027124517	0.02484264	0.108840555	-0.08119641	0.017885791	-0.002553822	-0.00786537	-0.15840091	-0.05714621	0.08161573	-0.18641894
0.07435353	-0.073589	-0.013631524	-0.051562272	-0.0075244936	-0.021501029	0.04965055	0.0038815648	0.100965574	-0.04201517	-0.30367935	0.085025124	-0.2451711	-0.15359887	-0.08583166	0.0155118
0.06345371	-0.2888659	0.07738055	0.045689728	-0.1190437	0.14569062	-0.12506059	-0.0738651	-0.043984223	0.031202408	-0.022254728	-0.196979	-0.1080667	0.13564487	-0.14262965	-0.25214246
-0.06162919	0.06653947	-0.06580997	0.01887387	-0.11696228	0.02789556	0.058852665	0.0081127705	-0.09314639	0.09471527	0.040739622	-0.030648327	-0.0024383825	0.014722192	0.007862812	-0.025985964
-0.07378916	-0.008106995	0.08253478	0.016725454	0.0023940583	-0.003533929	0.16578054	0.015947027	0.022227695	-0.039039377	-0.0065330747	-0.06811222	0.12440521	-0.087982215	-0.028631141	-0.07413194
0.07107493	0.00065251417	0.09321386	0.09374292	-0.11328374	0.054545157	0.06374093	0.07189603	0.07855098	0.030937392	-0.010489317	-0.051196	-0.17304349	-0.055294156	0.0010056947	0.011091077
0.0878301	-0.06739486	0.1846467	0.0406099	-0.057839356	0.01813398	0.058235943	0.10118578	-0.07702262	-0.0288025	-0.04499799	0.017871825	-0.09853579	0.13351135	-0.03887164	-0.07227628
0.06133872	0.08548048	0.08301939	-0.043311376	-0.04741749	-0.07408443	0.0537163	-0.04009462	0.019439673	0.038860645	-0.018026415	-0.002863903	-0.025357146	-0.17963684	-0.003496309	-0.019329736
0.03512392	0.07943839	-0.025453625	-0.011336673	-0.011656798	0.036483813	0.08168191	-0.022191206	-0.14100164	-0.02982552	-0.11800608	0.028274609	-0.041029792	0.017059484	0.020238232	-0.15534814
0.038020898	-0.016163519	-0.067699306	0.026393015	-0.0757921	-0.00019307669	0.0122474115	-0.016044704	-0.0023068034	-0.048870213	0.07588085	-0.084698364	0.054162342	0.07367366	0.014383971	0.014278084
-0.08046459	0.067078836	-0.057678577	-0.06760171	-0.001050872	-0.08698978	0.1768728	-0.12941605	0.16046187	0.033124413	-0.068677515	0.09977121	0.034186877	-0.1308551	-0.04819556	0.007205785
-0.010883743	-0.024347216	0.10954314	-0.0167771	-0.08609185	0.049477104	0.03068436	0.12098463	-0.021754708	-0.09582546	-0.025342548	-0.03817358	-0.0654326	-0.017462052	-0.026004039	0.12130067
-0.048980415	0.01071665	-0.050173607	-0.06943338	0.0922416	0.007505933	-0.08143751	-0.0052745813	-0.008291759	-0.039331418	0.025061324	0.093317576	-0.0883615	-0.16327761	0.05749885	-0.056813426
-0.0028282765	0.008730452	-0.0134626385	-5.633252e-05	-0.004573193	-0.0936185	0.18889697	-0.08001817	0.06793812	0.14525118	0.008070507	-0.07658589	-0.08113134	-0.032226678	-0.060674425	-0.1116267
-0.03205409	0.00046347245	-0.037522916	-0.035129942	0.123319976	-0.04697786	0.051063776	0.092534564	0.111946374	-0.02394095	-0.07055237	0.115410924	-0.09149908	-0.050839894	-0.02307016	-0.028399974
-0.045814652	0.16614667	-0.012509296	-0.02024285	-0.016977683	-0.11545959	0.04219624	0.025681574	0.056370337	0.061964978	-0.06884016	0.060816813	-0.14781867	-0.2038396	0.02837683	-0.027193952
-0.0038338832	0.18427096	0.110764414	-0.013111162	0.06692272	-0.0778944	-0.14580776	0.12644005	-0.15065908	-0.056556817	-0.065577865	-0.027127597	0.0045957514	-0.11646323	0.046171654	0.029504038
-0.0035683494	0.008157287	0.06883771	0.059923027	0.025750086	0.00725817	0.0037428022	-0.009402679	0.118978016	-0.14879116	0.07448587	0.031983975	-0.22530538	-0.01631259	0.019164886	-0.08110109
0.03164029	-0.062528655	0.089587264	0.025287516	0.05710008	-0.05624655	-0.13702291	0.13231392	0.055242643	-0.16604573	-0.099856175	0.03636811	-0.07558197	-0.04189254	-0.0154597005	-0.038747024
0.11088459	-0.065471716	-0.061944623	0.050452273	-0.0015356765	0.02626754	-0.06143731	0.14968467	0.025317168	0.07695912	-0.13951194	-0.045070633	-0.07564608	0.016707545	-0.042998787	-0.031589273
0.013888804	-0.0027149387	0.04144687	-0.014325252	0.028929412	0.061042763	0.079271466	0.03432349	0.032156963	-0.031485103	-0.01923758	0.05465089	0.00023275604	-0.10769342	0.13313495	-0.048963454
0.05943284	0.030235838	0.009568648	0.05148744	-0.08030313	0.053215854	0.05260099	0.105801634	-0.13861445	0.012339049	-0.35697985	-0.01863197	-0.15676583	-0.08802937	0.02150135	0.00904004
0.020893486	0.0098558	0.06383551	-0.061265703	-0.07159693	0.0718274	0.17261389	0.01748596	0.13727015	-0.03969699	0.13703984	0.0203524	0.012526806	-0.10387231	-0.0093122125	0.0031268608
0.06957939	0.00012938544	0.014210255	-0.049717687	0.070656195	0.0015029781	0.08866732	0.15178081	0.14178067	0.14960138	0.056621816	0.08962673	-0.023847472	-0.061312098	-0.012383708	-0.19873865
-0.023247484	0.03998426	-0.20174195	0.041571096	-0.014697917	-0.027009264	-0.05343711	0.031194111	0.022508182	0.054652557	-0.02410143	0.0026852097	-0.07809518	0.058339752	-0.09317648	0.0032764468
0.06936892	0.06743381	0.13900141	0.09209918	-0.014324247	0.006011859	-0.123973496	0.0512238	0.08589775	0.015145769	0.08768123	0.055122107	-0.07741345	-0.018474804	-0.068729915	-0.07477898
0.048640996	-0.039583955	0.045285005	-0.06793109	-0.08774453	0.11297648	-0.071521685	0.06224481	0.023958005	-0.09197332	0.03998847	-0.07042969	-0.051571943	-0.038428415	-0.03133598	-0.034412943
0.05990205	0.021765012	-0.10257299	-0.023440177	-0.04505844	0.03747836	0.05238722	0.122226834	-0.122295186	0.023105206	0.02869459	0.08597378	-0.07639435	-0.1417897	-0.062083088	-0.22022927
0.042884145	-0.11915844	-0.0071420623	0.025031483	-0.14283653	0.03351756	0.14902623	0.2194139	0.021587463	-0.07155817	-0.0064967223	-0.030419016	-0.106784336	0.06772273	-0.084772006	-0.19297798
-0.059530087	0.048766017	0.098138556	-0.07971452	0.07515883	-0.036752522	0.11825431	-0.014452617	-0.0452047	-0.07022044	-0.043215364	-0.025014339	0.017995745	-0.12737104	-0.08678412	0.08964361
0.04601421	0.07388942	-0.057644952	-0.007390894	-0.004329115	0.020592012	0.13764575	0.064107224	-0.015722714	-0.002072907	-0.09253942	0.002259876	0.012768121	-0.054519214	-0.10755398	-0.031138401
-0.024215452	0.08239072	0.20398305	-0.045876272	0.041099224	-0.0829901	0.05150898	0.026831051	-0.084020585	-0.03635735	-0.015692117	-0.06585019	-0.06423384	0.029447682	-0.054235715	-0.12207587
-0.009135958	-0.13156584	-0.14569001	-0.026724478	0.00043947942	0.0309884	-0.03544723	-0.0605481	0.07348624	0.0061889132	0.05297091	-0.043932155	0.058678027	-0.05782695	0.105637215	0.012546674
0.19055218	-0.16704199	0.13359644	0.13921072	-0.1746963	0.1668999	0.057777155	-0.08397168	-0.041180003	0.08956592	-0.11574668	-0.24022155	-0.08837593	0.14118534	-0.26033065	-0.012661594
0.11146044	-0.07342449	-0.012021314	0.07603705	-0.12043882	0.16852525	-0.07670204	0.1144723	-0.015936553	0.0028942437	-0.07560269	-0.025259223	-0.18483748	0.10963773	-0.060756408	0.0013276691
-0.04197455	0.021412853	-0.035464894	-0.09223584	0.011448344	-0.05777999	-0.011214082	0.030339736	0.019568987	-0.07561833	-0.1062697	0.0139314905	0.00022367352	0.0017177959	-0.048517283	-0.018698705
-0.02286864	0.001498068	0.040862728	-0.06341923	-0.04773419	0.074544445	0.18361303	-0.10510355	-0.033569377	-0.027032366	-0.037418075	0.045268077	-0.004903656	-0.14264241	-0.051230792	0.012940374
-0.044631995	0.04673901	-0.020341916	-0.02047363	0.0020872296	0.043864038	-0.003049608	0.2058116	0.054229725	-0.08306173	-0.13854466	-0.07999985	-0.10633542	-0.076068394	0.04567831	-0.030261649
0.06844948	0.046620984	-0.06393328	-0.011127682	-0.039846208	0.076141596	0.06705513	0.1483372	0.07938268	-0.05486822	-0.055845607	-0.013927347	-0.0077685644	-0.0034127557	-0.028827904	-0.079695635
0.030595195	-0.058333717	0.04050833	-0.06672623	0.0062534306	-0.034229156	0.05735112	0.17122556	-0.0096959695	0.033057984	-0.04444422	-0.108956166	-0.16111764	-0.055121385	-0.09465095	-0.09824913
-0.014080538	0.072610036	-0.007465573	-0.08161466	0.004348698	-0.010002249	0.098536074	0.189899	-0.023629395	-0.046477325	-0.03557644	0.030412013	-0.07083663	-0.09540034	-0.020702492	-0.0029693197
0.12119442	-0.022988701	0.054669823	0.026124641	-0.088586785	-0.03391233	-0.074548535	-0.054682806	0.10856546	0.017215129	-0.10559222	-0.02560825	-0.006223119	-0.0949632	-0.056441296	-0.03893101
0.058492165	0.108051926	-0.01503667	-0.09670379	-0.02590873	-0.06556518	-0.021524452	0.05282864	0.047855638	-0.07693408	-0.019752122	0.0637614	-0.024393806	-0.19385667	-0.021518888	-0.24696614
-0.019245943	0.11242263	-0.0237433	0.0017807072	0.014617955	-0.060247026	0.04839571	-0.11532528	-0.047016654	-0.06712266	0.013628726	0.00962788	-0.11751622	-0.05528744	-0.095457956	-0.05071952
-0.014783058	0.033011403	-0.041170713	-0.03707764	0.008148539	-0.036197457	-0.10260363	0.0023465399	0.07208012	-0.02880124	-0.014001465	-0.060554635	-0.096574634	0.09587317	-0.012332749	-0.13242531
0.02239066	-0.052421443	-0.059350573	-0.10324567	-0.054564286	0.07128163	-0.09984464	0.030941673	0.06355142	0.12035212	0.017607925	0.027508663	-0.10425182	-0.0490053	-0.054470442	-0.018241199
0.14350998	-0.01996312	0.17239435	0.08001572	-0.08134324	0.05401533	0.05757675	0.040675152	-0.08189818	-0.060076937	0.03737004	0.010512464	-0.013265577	0.025884174	-0.10374675	-0.032114506
0.087086245	-0.07130813	-0.08126983	0.032675184	0.01050557	0.012730013	0.095832966	0.030115709	0.08740619	-0.11070287	0.009617142	-0.06449596	-0.09586559	0.026628979	0.06648223	0.0040716217
-0.028580409	0.0130453985	-0.07824297	-0.027133062	0.017862398	-0.0647009	0.078858815	0.06110179	-0.07830532	-0.00012330012	0.019099185	-0.017560774	-0.035039745	-0.034573007	-0.035500903	0.036644775
0.085459776	-0.018366745	0.06254162	-0.08646175	0.006984734	0.08503407	-0.026825937	0.008684682	-0.0015926054	0.09589834	0.0008455432	-0.0088768415	-0.100009605	-0.13405903	-0.05909012	-0.035088688
